,Date,GA,GF,Opponent,Season,TOI,Team,Venue,away_rating,game_id,home_prob,home_rating,if_home_win
3566,2010-03-04,4,5,T.B,2009,60.0,WSH,WSH,1435.2816177095199,2009020943,0.7835762382070758,1625.292144159534,1
3567,2010-03-04,1,4,OTT,2009,60.0,CAR,CAR,1508.4471260577454,2009020944,0.5272298649195909,1493.8871134780795,1
3568,2010-03-04,3,6,NYI,2009,60.0,WPG,WPG,1425.8748407853484,2009020945,0.5998604798345856,1462.7103622119596,1
3569,2010-03-04,2,4,L.A,2009,60.0,NSH,NSH,1553.9220713795582,2009020946,0.4780030285796988,1505.127137377822,1
3570,2010-03-04,6,1,STL,2009,60.0,DAL,DAL,1494.061910682137,2009020947,0.513573296579327,1469.9959210521488,0
3571,2010-03-04,1,3,COL,2009,60.0,ARI,ARI,1509.8517750990884,2009020948,0.5291099746814986,1496.602358218695,1
3572,2010-03-04,2,3,MTL,2009,60.0,S.J,S.J,1479.14601273823,2009020949,0.7098068723283817,1601.0272433615894,1
3573,2010-03-05,2,3,PHI,2009,62.52,BUF,BUF,1534.9164764471525,2009020950,0.5113866764515103,1509.3301179089392,1
3574,2010-03-05,2,5,NSH,2009,60.0,DET,DET,1511.3911010348656,2009020951,0.5444005086327312,1508.825217727949,1
3575,2010-03-05,3,6,VAN,2009,60.0,CHI,CHI,1588.7678567197543,2009020952,0.5631740187023001,1599.4015166366091,1
3576,2010-03-05,3,5,N.J,2009,60.0,CGY,CGY,1527.878025846149,2009020953,0.46933485984533824,1473.0429271422051,1
3577,2010-03-05,1,1,MIN,2009,65.0,EDM,EDM,1516.7606770085,2009020954,0.3476920065832521,1373.9574793978045,1
3578,2010-03-06,3,6,DAL,2009,60.0,PIT,PIT,1457.670161934245,2009020955,0.654442996821141,1535.1110122281427,1
3579,2010-03-06,3,2,BOS,2009,60.0,NYI,NYI,1488.36110208086,2009020956,0.4492472573875266,1419.4726084627018,0
3580,2010-03-06,1,1,TOR,2009,65.0,OTT,OTT,1405.3057310221916,2009020957,0.6776575013997979,1500.8828038964589,0
3581,2010-03-06,0,2,NYR,2009,60.0,WSH,WSH,1471.5967580148751,2009020958,0.747920079873946,1627.0235342538774,1
3582,2010-03-06,1,4,CAR,2009,60.0,FLA,FLA,1501.451435639366,2009020959,0.4953211369680852,1464.7001337007107,1
3583,2010-03-06,2,6,WPG,2009,60.0,T.B,T.B,1469.1125945346062,2009020960,0.4970320502811079,1433.5502276151765,1
3584,2010-03-06,0,4,ANA,2009,60.0,ARI,ARI,1509.8583058571958,2009020961,0.5371966671062907,1502.253038522517,1
3585,2010-03-06,3,7,STL,2009,60.0,COL,COL,1506.3876698000408,2009020962,0.5449420199337168,1504.2010947952663,1
3586,2010-03-06,4,2,MTL,2009,60.0,L.A,L.A,1476.824467716857,2009020963,0.645791897323133,1547.6581077225146,0
3587,2010-03-06,1,2,CBJ,2009,60.0,S.J,S.J,1430.959027949506,2009020964,0.765880903325346,1603.3487883829623,1
3588,2010-03-07,1,2,BOS,2009,60.0,PIT,PIT,1491.9550801399603,2009020965,0.6161158009912328,1540.6399242790044,1
3589,2010-03-07,4,2,VAN,2009,60.0,NSH,NSH,1581.778641018991,2009020966,0.43676441985134096,1504.1015091729894,0
3590,2010-03-07,5,2,CGY,2009,60.0,MIN,MIN,1479.4109088240612,2009020967,0.5951541644522971,1512.8468290479993,0
3591,2010-03-07,4,0,CAR,2009,60.0,WPG,WPG,1493.3765738308555,2009020968,0.4988151231714354,1459.0532355402283,0
3592,2010-03-07,2,1,BUF,2009,62.37,NYR,NYR,1513.2390244973271,2009020969,0.4839346026129648,1468.5717989733625,0
3593,2010-03-07,1,3,TOR,2009,60.0,PHI,PHI,1409.3716760305904,2009020970,0.7095158848248617,1531.0075698587646,1
3594,2010-03-07,5,4,DET,2009,60.0,CHI,CHI,1516.1148095898252,2009020971,0.67095586882688,1606.3907323373724,0
3595,2010-03-07,0,2,N.J,2009,60.0,EDM,EDM,1521.510044164293,2009020972,0.34660197100005485,1377.871327358305,1
3596,2010-03-07,3,3,MTL,2009,65.0,ANA,ANA,1484.5739704847347,2009020973,0.5707979808654009,1500.6022391993215,0
3597,2010-03-08,3,3,DAL,2009,65.0,WSH,WSH,1452.1412498833834,2009020974,0.771527756484809,1630.04849329539,0
3598,2010-03-08,0,6,CBJ,2009,60.0,L.A,L.A,1429.0860751761088,2009020975,0.6965213669469347,1539.908604954637,1
3599,2010-03-09,3,4,BOS,2009,64.17,TOR,TOR,1488.88400654789,2009020976,0.42924450918702356,1405.8858666484887,1
3600,2010-03-09,2,3,NYI,2009,60.0,PHI,PHI,1415.8786304036016,2009020977,0.7059185063969307,1534.4933792408663,1
3601,2010-03-09,2,1,NSH,2009,60.0,WPG,WPG,1498.8603361347732,2009020978,0.4765834420138861,1449.0769330767996,0
3602,2010-03-09,3,5,T.B,2009,60.0,MTL,MTL,1443.6095866095543,2009020979,0.6102506928819277,1487.9987583699271,1
3603,2010-03-09,4,2,CGY,2009,60.0,DET,DET,1488.933375455298,2009020980,0.5939235279981732,1521.4824565404401,0
3604,2010-03-09,2,2,FLA,2009,65.0,MIN,MIN,1472.7749955092213,2009020981,0.5911442820317981,1503.3243624167626,0
3605,2010-03-09,6,4,VAN,2009,60.0,COL,COL,1587.0198140572072,2009020982,0.4423794085112697,1513.302254396592,0
3606,2010-03-09,4,1,OTT,2009,60.0,EDM,EDM,1496.81685888806,2009020983,0.3901387847681276,1385.7121037063043,0
3607,2010-03-09,5,2,CBJ,2009,60.0,ANA,ANA,1420.588673450623,2009020984,0.6533329226968507,1497.177451314129,0
3608,2010-03-10,3,5,DAL,2009,60.0,BUF,BUF,1456.770416422292,2009020985,0.631855906351838,1517.110501318231,1
3609,2010-03-10,3,6,NYR,2009,60.0,N.J,N.J,1464.7003221524587,2009020986,0.6165025322572303,1513.6692678162938,1
3610,2010-03-10,3,4,CAR,2009,63.33,WSH,WSH,1503.3528762942842,2009020987,0.7100264424999624,1625.4193267564813,1
3611,2010-03-10,2,3,L.A,2009,62.13,CHI,CHI,1548.4060066801228,2009020988,0.6214552840659844,1601.0230853867574,1
3612,2010-03-10,3,3,VAN,2009,65.0,ARI,ARI,1592.3283669593425,2009020989,0.43232006330596107,1511.5091051803913,1
3613,2010-03-11,3,4,T.B,2009,63.55,TOR,TOR,1438.9325949241374,2009020990,0.5072228733866558,1410.4519105749926,1
3614,2010-03-11,1,1,STL,2009,65.0,NYI,NYI,1497.2865101987152,2009020991,0.4281696458452534,1413.525978454777,0
3615,2010-03-11,5,1,BOS,2009,60.0,PHI,PHI,1484.3179626213862,2009020992,0.6213347390483275,1536.8460311896908,0
3616,2010-03-11,3,4,PIT,2009,60.38,CAR,CAR,1543.7109978710746,2009020993,0.48679499712536445,1501.0330878342838,1
3617,2010-03-11,1,2,WPG,2009,60.0,CBJ,CBJ,1445.2642655406885,2009020994,0.5277144549014147,1431.0420002137726,1
3618,2010-03-11,4,4,EDM,2009,65.0,MTL,MTL,1379.4698831500143,2009020995,0.699413561999366,1492.675750055344,1
3619,2010-03-11,1,5,MIN,2009,60.0,DET,DET,1499.7774967245718,2009020996,0.5687513509779397,1514.3553742044621,1
3620,2010-03-11,0,3,FLA,2009,60.0,COL,COL,1476.321861201412,2009020997,0.5927050491841452,1507.9937014944567,1
3621,2010-03-11,0,2,OTT,2009,60.0,CGY,CGY,1503.0590794443501,2009020998,0.5380647550898878,1496.060457791276,1
3622,2010-03-11,5,8,NSH,2009,60.0,S.J,S.J,1502.6730036708843,2009020999,0.6863606559448377,1605.2217411563595,1
3623,2010-03-12,1,3,PIT,2009,60.0,N.J,N.J,1539.6053578480776,2009021000,0.5197054851188314,1519.805227300178,1
3624,2010-03-12,3,2,T.B,2009,60.0,WSH,WSH,1434.9903779112308,2009021001,0.786237348834742,1627.7391152164817,0
3625,2010-03-12,3,2,MIN,2009,60.0,BUF,BUF,1491.1525237441306,2009021002,0.5909026474308406,1521.5282304420089,0
3626,2010-03-12,5,2,NYR,2009,60.0,WPG,WPG,1458.5643626685744,2009021003,0.5236150260314809,1441.4859811799,0
3627,2010-03-12,1,1,L.A,2009,65.0,DAL,DAL,1545.3776489526506,2009021004,0.41516512168733927,1452.3526872985142,0
3628,2010-03-12,1,0,NSH,2009,60.0,ANA,ANA,1497.6547741660017,2009021005,0.5324342970902014,1486.7241245509795,0
3629,2010-03-13,2,3,CHI,2009,60.0,PHI,PHI,1604.0514431142296,2009021006,0.433997983529519,1524.4193364087243,1
3630,2010-03-13,4,6,EDM,2009,60.0,TOR,TOR,1377.6663645220106,2009021007,0.5997115796418447,1414.3941275878992,1
3631,2010-03-13,2,3,BOS,2009,60.0,MTL,MTL,1496.7446574023527,2009021008,0.5448295119421619,1494.4792686833478,1
3632,2010-03-13,2,4,N.J,2009,60.0,NYI,NYI,1525.568761478752,2009021009,0.3853461934685322,1410.9569605797055,1
3633,2010-03-13,4,0,ARI,2009,60.0,CAR,CAR,1514.9151848005556,2009021010,0.534087961974836,1505.1387278572809,0
3634,2010-03-13,2,3,BUF,2009,60.52,DET,DET,1516.801009262562,2009021011,0.5568561789022165,1522.9803471849034,1
3635,2010-03-13,5,1,STL,2009,60.0,CBJ,CBJ,1499.8555280737867,2009021012,0.45474135483461997,1434.8202845745611,0
3636,2010-03-13,1,5,OTT,2009,60.0,VAN,VAN,1497.5158565054287,2009021013,0.672391004783695,1588.9222873391782,1
3637,2010-03-13,3,2,FLA,2009,62.77,S.J,S.J,1469.8051419883584,2009021014,0.7313041466238535,1610.239970661242,0
3638,2010-03-14,1,3,PHI,2009,60.0,NYR,NYR,1528.9473525404883,2009021015,0.45906958928407826,1466.942203085078,1
3639,2010-03-14,5,3,COL,2009,60.0,DAL,DAL,1514.5104207075103,2009021016,0.455293098705076,1449.8616965683902,0
3640,2010-03-14,3,2,NSH,2009,60.0,L.A,L.A,1501.9142485427233,2009021017,0.6123915634391591,1547.8686396827745,0
3641,2010-03-14,1,4,TOR,2009,60.0,NYI,NYI,1419.197588632197,2009021018,0.5468282100999066,1418.332806258083,1
3642,2010-03-14,2,2,ARI,2009,65.0,WPG,WPG,1525.5969440400522,2009021019,0.415914698773454,1433.1081407633962,0
3643,2010-03-14,2,1,PIT,2009,60.0,T.B,T.B,1533.8418236695036,2009021020,0.41581297644829973,1441.2802767019086,0
3644,2010-03-14,2,4,STL,2009,60.0,MIN,MIN,1508.950355170479,2009021021,0.5293664181917671,1495.8797449235774,1
3645,2010-03-14,4,3,WSH,2009,63.17,CHI,CHI,1621.4492164258038,2009021022,0.5166504689737703,1599.5234269824657,0
3646,2010-03-14,2,4,S.J,2009,60.0,ANA,ANA,1604.3895374882513,2009021023,0.37542456208747604,1482.464650174258,1
3647,2010-03-14,1,3,CGY,2009,60.0,VAN,VAN,1501.6036807301973,2009021024,0.6755082340780253,1595.4744672435043,1
3648,2010-03-15,2,3,BOS,2009,60.0,N.J,N.J,1493.10329349789,2009021025,0.5835269727134037,1518.1929158003745,1
3649,2010-03-15,3,5,EDM,2009,60.0,CBJ,CBJ,1372.8629034777127,2009021026,0.6217876495813671,1425.7254574778688,1
3650,2010-03-15,2,1,DET,2009,60.0,CGY,CGY,1526.5254977536856,2009021027,0.506740814946255,1497.7097795391337,0
3651,2010-03-16,3,1,MTL,2009,60.0,NYR,NYR,1498.1206325878104,2009021028,0.5126798265303315,1473.4333680136692,0
3652,2010-03-16,5,2,BOS,2009,60.0,CAR,CAR,1489.7715092795972,2009021029,0.5547330886578894,1494.4569686177842,0
3653,2010-03-16,3,4,BUF,2009,60.0,WPG,WPG,1513.2558586937798,2009021030,0.4297451433832307,1430.6126525707555,1
3654,2010-03-16,4,1,TOR,2009,60.0,OTT,OTT,1411.9468399937955,2009021031,0.6564917451573252,1490.9636766011026,0
3655,2010-03-16,2,1,ARI,2009,60.0,T.B,T.B,1528.092432232693,2009021032,0.41920486913839233,1437.9537728903222,0
3656,2010-03-16,7,3,WSH,2009,60.0,FLA,FLA,1625.582420177594,2009021033,0.33845053761861177,1475.6555751613491,0
3657,2010-03-16,5,3,COL,2009,60.0,STL,STL,1519.9739378919712,2009021034,0.5241996880602053,1503.3027521887802,0
3658,2010-03-16,3,3,PHI,2009,65.0,NSH,NSH,1522.4561876118971,2009021035,0.525675962014107,1506.8133810502366,1
3659,2010-03-16,2,4,EDM,2009,60.0,MIN,MIN,1368.3243552726892,2009021036,0.7230456291306835,1501.5273479052762,1
3660,2010-03-16,2,8,S.J,2009,60.0,DAL,DAL,1596.894632233301,2009021037,0.3351465712688444,1444.3981793839293,1
3661,2010-03-16,5,2,NYI,2009,60.0,VAN,VAN,1425.5835548964847,2009021038,0.7673177680488777,1599.3683684345679,0
3662,2010-03-17,2,5,PIT,2009,60.0,N.J,N.J,1537.16832748109,2009021039,0.5256747837581025,1521.5247000186673,1
3663,2010-03-17,3,2,CGY,2009,60.0,COL,COL,1493.6558530195637,2009021040,0.5940059924676901,1526.2643341486937,0
3664,2010-03-17,2,4,CHI,2009,60.0,ANA,ANA,1595.3902232306755,2009021041,0.39793752257321857,1489.9595554292082,1
3665,2010-03-18,3,0,PIT,2009,60.0,BOS,BOS,1529.5791240212197,2009021042,0.5036957468006839,1498.6472386981234,0
3666,2010-03-18,4,3,STL,2009,60.0,NYR,NYR,1497.0123559320577,2009021043,0.505423604401438,1467.2812100953051,0
3667,2010-03-18,3,4,WSH,2009,64.03,CAR,CAR,1632.3514309299662,2009021044,0.34253095781867354,1485.581239199258,1
3668,2010-03-18,3,6,OTT,2009,60.0,WPG,WPG,1480.4598086785854,2009021045,0.4830463546433554,1435.1746914236896,1
3669,2010-03-18,1,1,N.J,2009,65.0,TOR,TOR,1529.1139034785376,2009021046,0.39623891652306464,1422.4507079163127,1
3670,2010-03-18,6,2,BUF,2009,60.0,T.B,T.B,1508.6938198408457,2009021047,0.441845374776777,1434.600133937215,0
3671,2010-03-18,3,3,ARI,2009,65.0,FLA,FLA,1531.4460711858,2009021048,0.45827725523906165,1468.886564408977,0
3672,2010-03-18,0,5,MIN,2009,60.0,NSH,NSH,1504.850800355708,2009021049,0.5549080652494396,1509.659325278152,1
3673,2010-03-18,3,2,PHI,2009,60.0,DAL,DAL,1519.6102433839817,2009021050,0.4668108165055361,1463.0140753884018,0
3674,2010-03-18,2,3,S.J,2009,60.0,VAN,VAN,1578.2787362288286,2009021051,0.5605933802837482,1587.0912841457857,1
3675,2010-03-18,3,0,CHI,2009,60.0,L.A,L.A,1588.165473501554,2009021052,0.483174506749704,1542.9695071752612,0
3676,2010-03-19,2,4,MIN,2009,60.0,CBJ,CBJ,1494.1685939216945,2009021053,0.456355636564742,1430.2640056828923,1
3677,2010-03-19,3,4,S.J,2009,60.0,CGY,CGY,1574.7634832710985,2009021054,0.4386367539836641,1498.4079009593052,1
3678,2010-03-19,2,2,DET,2009,65.0,EDM,EDM,1530.5794242732557,2009021055,0.31858003229615584,1365.0009028222573,1
3679,2010-03-19,4,5,NYI,2009,60.23,ANA,ANA,1437.8606391852668,2009021056,0.6304938399906082,1497.1843051583296,1
3680,2010-03-20,3,2,CAR,2009,64.98,PIT,PIT,1490.8409915367088,2009021057,0.6135426362462985,1537.6382559700307,0
3681,2010-03-20,4,5,OTT,2009,60.0,DAL,DAL,1472.188550352879,2009021058,0.5295982406198254,1459.2795888563576,1
3682,2010-03-20,2,2,MTL,2009,65.0,TOR,TOR,1504.2727905061745,2009021059,0.4360248142400648,1426.0732744171744,1
3683,2010-03-20,1,0,STL,2009,60.0,N.J,N.J,1501.0557447672693,2009021060,0.5826117277985586,1525.491336977676,0
3684,2010-03-20,2,5,PHI,2009,60.0,WPG,WPG,1523.344729916026,2009021061,0.4336209351318023,1443.445949749396,1
3685,2010-03-20,3,1,BUF,2009,60.0,FLA,FLA,1517.5307273363812,2009021062,0.4742714581379283,1466.1369008775425,0
3686,2010-03-20,3,1,WSH,2009,60.0,T.B,T.B,1627.0916785925156,2009021063,0.27565889040420594,1425.7632264416795,0
3687,2010-03-20,0,1,CBJ,2009,61.9,NSH,NSH,1436.7877380441155,2009021064,0.6623570536111038,1520.3415317121655,1
3688,2010-03-20,4,4,CHI,2009,65.0,ARI,ARI,1595.8962656095493,2009021065,0.45950506410061653,1534.1957347172345,1
3689,2010-03-20,4,3,DET,2009,64.98,VAN,VAN,1526.4909044670326,2009021066,0.6368968485025678,1590.6065371035158,0
3690,2010-03-20,0,1,NYI,2009,60.0,L.A,L.A,1434.9045899051916,2009021067,0.6836098278546003,1535.238715067266,1
3691,2010-03-21,1,2,NYR,2009,60.0,BOS,BOS,1463.2378212600936,2009021068,0.5866860586709972,1490.5881067493124,1
3692,2010-03-21,3,4,CGY,2009,60.0,MIN,MIN,1502.8988069274358,2009021069,0.5262340702284981,1487.6448615604713,1
3693,2010-03-21,5,3,BUF,2009,60.0,CAR,CAR,1523.2219848340364,2009021070,0.5086731806697488,1495.7493326266792,0
3694,2010-03-21,2,5,T.B,2009,60.0,FLA,FLA,1422.455319756829,2009021071,0.6014550190180548,1460.4456433798873,1
3695,2010-03-21,3,2,NSH,2009,60.0,STL,STL,1523.0426752832766,2009021072,0.5232594046535065,1505.7166385896578,0
3696,2010-03-21,3,1,WPG,2009,60.0,PHI,PHI,1452.5080147872873,2009021073,0.6337747375725091,1514.2826648781347,0
3697,2010-03-21,2,2,ARI,2009,65.0,DAL,DAL,1537.4387043326308,2009021074,0.4414163787950665,1463.042802931399,0
3698,2010-03-21,1,5,S.J,2009,60.0,EDM,EDM,1570.2725773029679,2009021075,0.2758259265186886,1369.0894226284804,1
3699,2010-03-21,2,5,COL,2009,60.0,ANA,ANA,1521.5122862089522,2009021076,0.5174466073911762,1500.1403544384048,1
3700,2010-03-22,1,3,PIT,2009,60.0,DET,DET,1532.7299148800603,2009021077,0.5464301128856299,1531.5860792550532,1
3701,2010-03-22,2,0,OTT,2009,60.0,MTL,MTL,1468.4253362778377,2009021078,0.5938048505159969,1500.888939391615,0
3702,2010-03-22,3,4,COL,2009,63.67,L.A,L.A,1513.791431927211,2009021079,0.5819716041446779,1537.769836444429,1
3703,2010-03-23,4,1,FLA,2009,60.0,TOR,TOR,1466.8223630755983,2009021080,0.49443770550533783,1429.457125531734,0
3704,2010-03-23,3,6,CBJ,2009,60.0,N.J,N.J,1434.0865944730044,2009021081,0.6664515326860211,1520.8304431552874,1
3705,2010-03-23,4,0,BOS,2009,60.0,WPG,WPG,1493.8946182799443,2009021082,0.4995951672885022,1460.1133116381575,0
3706,2010-03-23,0,2,PHI,2009,60.0,OTT,OTT,1506.6773680272645,2009021083,0.5034158699157253,1475.5509944840296,1
3707,2010-03-23,2,3,CAR,2009,60.48,T.B,T.B,1489.6452544586423,2009021084,0.4425937052204648,1416.078600061118,1
3708,2010-03-23,3,1,DAL,2009,60.0,NSH,NSH,1460.3943046586285,2009021085,0.6405084169206599,1527.2287505205047,0
3709,2010-03-23,4,1,S.J,2009,60.0,MIN,MIN,1555.7890958333417,2009021086,0.4557137291658794,1491.4349889986433,0
3710,2010-03-23,0,2,ARI,2009,60.0,CHI,CHI,1540.0872026054012,2009021087,0.6213862372938843,1592.653295994153,1
3711,2010-03-23,1,3,ANA,2009,60.0,CGY,CGY,1507.861208720146,2009021088,0.5355543645286972,1499.1086794892637,1
3712,2010-03-23,2,3,VAN,2009,60.0,EDM,EDM,1585.5113623154953,2009021089,0.27495830262978244,1383.5729040981066,1
3713,2010-03-24,0,5,NYI,2009,60.0,NYR,NYR,1432.3734685280285,2009021090,0.5869757471213927,1459.9313097294616,1
3714,2010-03-24,3,3,PIT,2009,65.0,WSH,WSH,1527.287076234688,2009021091,0.6870588542862187,1630.399585277366,1
3715,2010-03-24,2,2,MTL,2009,64.52,BUF,BUF,1493.763281185423,2009021092,0.598100641115861,1529.3260630020734,1
3716,2010-03-24,2,4,STL,2009,60.0,DET,DET,1501.5305633524297,2009021093,0.5980114887659289,1537.0289179004255,1
3717,2010-03-24,3,3,L.A,2009,65.0,COL,COL,1541.1140636112716,2009021094,0.5040771274912734,1510.4472047603685,1
3718,2010-03-24,1,4,ANA,2009,60.0,VAN,VAN,1502.2878610944902,2009021095,0.654419977026526,1579.7110287365335,1
3719,2010-03-25,5,3,T.B,2009,60.0,BOS,BOS,1420.5378504193543,2009021096,0.6620929331909534,1503.8865216257143,0
3720,2010-03-25,3,3,NYR,2009,65.0,N.J,N.J,1469.8438917985482,2009021097,0.626461123654035,1526.167218632311,0
3721,2010-03-25,2,3,CGY,2009,60.0,NYI,NYI,1504.6820271149195,2009021098,0.43034065386564363,1422.460886458942,1
3722,2010-03-25,4,3,MIN,2009,62.55,PHI,PHI,1484.1435693319893,2009021099,0.5715685457189378,1500.7183584662532,0
3723,2010-03-25,2,2,WSH,2009,65.0,CAR,CAR,1632.2772321516486,2009021100,0.3421148953750258,1485.186004100406,1
3724,2010-03-25,2,1,TOR,2009,60.65,WPG,WPG,1421.5461222436486,2009021101,0.5883949349196286,1450.1214082923875,0
3725,2010-03-25,3,8,CHI,2009,60.0,CBJ,CBJ,1597.1966611466264,2009021102,0.3150064153992949,1428.7498189959808,1
3726,2010-03-25,1,4,FLA,2009,60.0,MTL,MTL,1474.7333663636837,2009021103,0.5704967949297818,1490.5480863143498,1
3727,2010-03-25,1,3,L.A,2009,60.0,STL,STL,1538.1385263762193,2009021104,0.4885871687080529,1496.7067012176208,1
3728,2010-03-25,3,3,ARI,2009,65.0,NSH,NSH,1535.5438374529278,2009021105,0.5251615427413749,1519.5426495174568,1
3729,2010-03-25,0,3,DAL,2009,60.0,S.J,S.J,1468.0804056616764,2009021106,0.6769315836152454,1563.0805154999957,1
3730,2010-03-26,4,2,OTT,2009,60.0,BUF,BUF,1481.510004045041,2009021107,0.6193053914780833,1532.5412578731466,0
3731,2010-03-26,2,6,MIN,2009,60.0,DET,DET,1488.7161176977409,2009021108,0.6221586481218723,1541.8527800352344,1
3732,2010-03-26,3,2,ANA,2009,60.0,EDM,EDM,1496.7585807269145,2009021109,0.39524484888842065,1389.3732376770683,0
3733,2010-03-27,0,5,CGY,2009,60.0,BOS,BOS,1500.1247523458446,2009021110,0.5420902099021222,1495.9414064274229,1
3734,2010-03-27,1,4,PHI,2009,60.0,PIT,PIT,1496.1458101005016,2009021111,0.5893542282018934,1525.4094293604053,1
3735,2010-03-27,1,7,T.B,2009,60.0,BUF,BUF,1428.4829656176457,2009021112,0.6789758229871251,1525.1095931754096,1
3736,2010-03-27,2,3,NYR,2009,60.65,TOR,TOR,1473.6026585404725,2009021113,0.48007969433267794,1426.2532817230056,1
3737,2010-03-27,4,2,N.J,2009,60.0,MTL,MTL,1522.4084518903867,2009021114,0.5122468503752533,1497.4201375954733,0
3738,2010-03-27,2,3,FLA,2009,60.0,OTT,OTT,1467.8613150825602,2009021115,0.5779076060699074,1488.941668742778,1
3739,2010-03-27,4,0,WPG,2009,60.0,CAR,CAR,1445.4142488130306,2009021116,0.6093328318413828,1489.133314728156,0
3740,2010-03-27,4,3,NYI,2009,62.97,CBJ,CBJ,1427.0181612280169,2009021117,0.5738178283633781,1445.1896650263977,0
3741,2010-03-27,0,0,DET,2009,65.0,NSH,NSH,1549.409607072797,2009021118,0.509327370985161,1522.3916802610086,0
3742,2010-03-27,2,6,COL,2009,60.0,ARI,ARI,1513.422741995421,2009021119,0.5753664117348145,1532.694806709376,1
3743,2010-03-27,2,4,VAN,2009,60.0,S.J,S.J,1585.2403091041092,2009021120,0.5237409283774218,1568.2496101621518,1
3744,2010-03-27,4,1,DAL,2009,60.0,L.A,L.A,1462.9113109995203,2009021121,0.6434929409294969,1532.001572400716,0
3745,2010-03-28,5,3,CGY,2009,60.0,WSH,WSH,1489.1349173834956,2009021122,0.729899423892026,1628.3299215238987,0
3746,2010-03-28,4,4,TOR,2009,65.0,PIT,PIT,1430.412644168344,2009021123,0.6851429612575448,1531.979761709175,1
3747,2010-03-28,1,2,EDM,2009,60.0,STL,STL,1386.211278885961,2009021124,0.703543962370153,1502.843655193124,1
3748,2010-03-28,1,5,N.J,2009,60.0,PHI,PHI,1528.5554140948898,2009021125,0.49211439156280945,1489.575477751732,1
3749,2010-03-28,4,2,CBJ,2009,60.0,CHI,CHI,1440.5991223994906,2009021126,0.7309905526074559,1580.7568151162095,0
3750,2010-03-28,3,4,COL,2009,60.0,S.J,S.J,1504.9300702301173,2009021127,0.6434194961654051,1573.9647190216228,1
3751,2010-03-29,3,2,BUF,2009,60.0,BOS,BOS,1534.09827013177,2009021128,0.5091128690268918,1506.931241389772,0
3752,2010-03-29,4,1,CAR,2009,60.0,WPG,WPG,1476.9466580913283,2009021129,0.520358337811364,1457.6009054498581,0
3753,2010-03-29,3,2,NSH,2009,61.0,FLA,FLA,1519.3357160350977,2009021130,0.4693118613137239,1464.4845759311195,0
3754,2010-03-29,2,3,L.A,2009,60.0,MIN,MIN,1521.7056853458441,2009021131,0.4898608130280332,1481.1592906601784,1
3755,2010-03-29,1,3,DAL,2009,60.0,ANA,ANA,1473.2071980543922,2009021132,0.5857966930055297,1499.9205395180218,1
3756,2010-03-30,3,2,WPG,2009,60.0,TOR,TOR,1449.2751720448764,2009021133,0.5183380923878296,1428.5235019358893,0
3757,2010-03-30,1,0,BOS,2009,64.68,N.J,N.J,1502.8583384375568,2009021134,0.5701083593267742,1518.397701926146,0
3758,2010-03-30,4,3,NYR,2009,60.0,NYI,NYI,1469.443296095134,2009021135,0.49376234395329616,1431.608703854924,0
3759,2010-03-30,5,4,OTT,2009,64.68,WSH,WSH,1492.3184078942186,2009021136,0.7161344148032945,1619.5711284371944,0
3760,2010-03-30,2,3,T.B,2009,60.0,CBJ,CBJ,1419.4942886612853,2009021137,0.5902081029527132,1449.37100903078,1
3761,2010-03-30,4,5,EDM,2009,60.0,DET,DET,1383.8396305849224,2009021138,0.7619736231173603,1552.4655712987078,1
3762,2010-03-30,2,4,CHI,2009,60.0,STL,STL,1571.9849284849201,2009021139,0.452266968330469,1505.2153034941628,1
3763,2010-03-30,2,0,L.A,2009,60.0,NSH,NSH,1517.6245718500684,2009021140,0.555842129111259,1523.0902109256074,0
3764,2010-03-30,1,4,ARI,2009,60.0,VAN,VAN,1541.1874784746797,2009021141,0.6019342837192302,1579.5252002446382,1
3765,2010-03-31,2,6,FLA,2009,60.0,BUF,BUF,1460.7300810406098,2009021142,0.654443311532684,1538.1711730839852,1
3766,2010-03-31,2,1,CAR,2009,60.0,MTL,MTL,1485.27239149631,2009021143,0.5566025268199329,1491.2731753909702,0
3767,2010-03-31,2,0,T.B,2009,60.0,PIT,PIT,1416.215953484907,2009021144,0.7047678217889174,1533.8689039416297,0
3768,2010-03-31,4,0,CHI,2009,60.0,MIN,MIN,1565.4121321048858,2009021145,0.4332350950693945,1485.2404041559541,0
3769,2010-03-31,1,5,S.J,2009,60.0,DAL,DAL,1576.8173630522997,2009021146,0.3936014240475558,1468.2367583704586,1
3770,2010-03-31,5,2,ANA,2009,60.0,COL,COL,1504.8909792019554,2009021147,0.5440468715986311,1502.0774261994404,0
3771,2010-03-31,1,2,ARI,2009,60.0,CGY,CGY,1534.8184270141874,2009021148,0.49507159632967285,1497.8937104702,1
3772,2010-04-01,1,0,FLA,2009,60.0,BOS,BOS,1453.8189472712634,2009021149,0.6227857872721351,1507.419205312171,0
3773,2010-04-01,2,4,BUF,2009,60.0,TOR,TOR,1545.0823068533316,2009021150,0.3770718884829052,1424.3767971967866,1
3774,2010-04-01,4,6,PHI,2009,60.0,NYI,NYI,1499.7331899204758,2009021151,0.4447136931708534,1427.6586051032975,1
3775,2010-04-01,1,2,WPG,2009,60.0,WSH,WSH,1453.421876783979,2009021152,0.7533006944525584,1613.842053118768,1
